name;duration_min;price_client;price_staff;active
КТ;60;6000;4000;true
Гигиена полости рта взр;60;13000;10000;true
Гигиена полости рта дет;60;12000;9500;true
Пародонтологическое лечение десен мембранами;60;13000;9500;true
Отбеливание;60;35000;31500;true
Каппы для домашнего отбеливания с гелем;60;27000;20500;true
ICON;60;15000;11500;true
Кариес поверхностный взр;60;13000;10000;true
Кариес поверхностный дет;60;11000;9000;true
Кариес глубокий взр;60;19000;14500;true
Кариес глубокий детск;60;17000;13500;true
Коронка детская;60;25000;18000;true
Клиновидные дефекты;60;17000;12000;true
Реставрация эстетическая (сколы);60;19000;14000;true
Восстановление стенки зуба со штифтом (Build up);60;21000;14500;true
Реставрация художественная= аналог виниров;60;30000;23500;true
Кюретаж, 1 зуб;60;3000;2200;true
Первичное лечение 1канального зуба в одно посещение (пульпит);60;27000;23500;true
Перелечивание 1 канала;60;27000;22000;true
Удаление зуба простой;60;15000;12500;true
Удаление зуба сложный;60;22000;17000;true
Имплант shtraumann;60;100000;81500;true
Имплант Nobel;60;100000;81500;true
Имплант Dentium;60;80000;66000;true
Синус-лифтинг;60;65000;54000;true
Костная пластика;60;75000;63000;true
Формирователь десны;60;13000;12500;true
Пластика десны;60;13000;11000;true
ALL oin 4 1 челюсть Nobel;60;400000;31500;true
ALL on 6 1 челюсть Nobel;60;600000;464000;true
ALL oin 4 1 челюсть Dentium;60;320000;232000;true
ALL on 6 1 челюсть Dentium;60;480000;341000;true
Ортопедическая конструкция ALL on 6 1 челюсть протез временный;60;250000;201000;true
Ортопедическая конструкция ALL on 4 1 челюсть протез временный;60;200000;163000;true
Ортопедическая конструкция ALL on 6 1 челюсть протез постоянный;60;300000;237000;true
Ортопедическая конструкция ALL on 4 1 челюсть протез постоянный;60;250000;199000;true
Постоянный протез сьемный пластик без имплантации 1 челюсть;60;100000;79000;true
Брекеты;60;450000;354000;true
Брекеты частичные локальные на 2 зуба;60;60000;55000;true
Аппарат Марка Росса (несьемный аппарат для расширения верх челюсти);60;100000;85000;true
Элайнеры;60;500000;440000;true
Временная коронка на зубе пластик;60;20000;17500;true
Временная коронка на имплантате;60;30000;26000;true
Постоянная коронка на зубе Emax керамика;60;55000;41500;true
Постоянная коронка на зубе диоксид циркония;60;50000;37500;true
Постоянная коронка на импланте Емах;60;55000;45500;true
Постоянная коронка на импланте на основе диоксида циркония;60;50000;41500;true
Виниры авторские\высокая эстетика;60;85000;67000;true
Винир простой;60;55000;46500;true
Сплинт;60;120000;100500;true
Миосплинт для профилактики стираемости;60;30000;24000;true
Восковое моделирование для тотальных работ 1 челюсть 14 зубов, на 6 мес;60;120000;116000;true
Временная композитная накладка длительного ношения (в кресле) 14 шт, 1 челюсть, на 6 мес;60;140000;83500;true
этап 1. воск моделир+накладка, 2 нед работа на 6 мес;60;260000;200000;true
Вкладка;60;40000;33500;true
