id,name,duration_min,price_client,price_staff,active
S001,КТ,60,6000,4000,True
S002,Гигиена полости рта взр,60,13000,10000,True
S003,Гигиена полости рта дет,60,12000,9500,True
S004,Пародонтологическое лечение десен мембранами,60,13000,9500,True
S005,Отбеливание,60,35000,31500,True
S006,Каппы для домашнего отбеливания с гелем,60,27000,20500,True
S007,ICON,60,15000,11500,True
S008,Кариес поверхностный взр,60,13000,10000,True
S009,Кариес поверхностный дет,60,11000,9000,True
S010,Кариес глубокий взр,60,19000,14500,True
S011,Кариес глубокий детск,60,17000,13500,True
S012,Коронка детская,60,25000,18000,True
S013,Клиновидные дефекты,60,17000,12000,True
S014,Реставрация эстетическая (сколы),60,19000,14000,True
S015,Восстановление стенки зуба со штифтом (Build up),60,21000,14500,True
S016,Реставрация художественная= аналог виниров,60,30000,23500,True
S017,"Кюретаж, 1 зуб",60,3000,2200,True
S018,Первичное лечение 1канального зуба в одно посещение (пульпит),60,27000,23500,True
S019,Перелечивание 1 канала,60,27000,22000,True
S020,Удаление зуба простой,60,15000,12500,True
S021,Удаление зуба сложный,60,22000,17000,True
S022,Имплант shtraumann,60,100000,81500,True
S023,Имплант Nobel,60,100000,81500,True
S024,Имплант Dentium,60,80000,66000,True
S025,Синус-лифтинг,60,65000,54000,True
S026,Костная пластика,60,75000,63000,True
S027,Формирователь десны,60,13000,12500,True
S028,Пластика десны,60,13000,11000,True
S029,ALL oin 4 1 челюсть Nobel,60,400000,31500,True
S030,ALL on 6 1 челюсть Nobel,60,600000,464000,True
S031,ALL oin 4 1 челюсть Dentium,60,320000,232000,True
S032,ALL on 6 1 челюсть Dentium,60,480000,341000,True
S033,Ортопедическая конструкция ALL on 6 1 челюсть протез временный,60,250000,201000,True
S034,Ортопедическая конструкция ALL on 4 1 челюсть протез временный,60,200000,163000,True
S035,Ортопедическая конструкция ALL on 6 1 челюсть протез постоянный,60,300000,237000,True
S036,Ортопедическая конструкция ALL on 4 1 челюсть протез постоянный,60,250000,199000,True
S037,Постоянный протез сьемный пластик без имплантации 1 челюсть,60,100000,79000,True
S038,Брекеты,60,450000,354000,True
S039,Брекеты частичные локальные на 2 зуба,60,60000,55000,True
S040,Аппарат Марка Росса (несьемный аппарат для расширения верх челюсти),60,100000,85000,True
S041,Элайнеры,60,500000,440000,True
S042,Временная коронка на зубе пластик,60,20000,17500,True
S043,Временная коронка на имплантате,60,30000,26000,True
S044,Постоянная коронка на зубе Emax керамика,60,55000,41500,True
S045,Постоянная коронка на зубе диоксид циркония,60,50000,37500,True
S046,Постоянная коронка на импланте Емах,60,55000,45500,True
S047,Постоянная коронка на импланте на основе диоксида циркония,60,50000,41500,True
S048,Виниры авторские\высокая эстетика,60,85000,67000,True
S049,Винир простой,60,55000,46500,True
S050,Сплинт,60,120000,100500,True
S051,Миосплинт для профилактики стираемости,60,30000,24000,True
S052,"Восковое моделирование для тотальных работ 1 челюсть 14 зубов, на 6 мес",60,120000,116000,True
S053,"Временная композитная накладка длительного ношения (в кресле) 14 шт, 1 челюсть, на 6 мес",60,140000,83500,True
S054,"этап 1. воск моделир+накладка, 2 нед работа на 6 мес",60,260000,200000,True
S055,Вкладка,60,40000,33500,True
